date,time,unixtime,hp_pressure,lp_pressure,condensing_temp,evaporating_temp,liquid_temp,subcooling,suction_temp,superheat,oil_pressure,discharge_temp,condenser_air_inlet_temp,condenser_air_outlet_temp,evaporator_air_inlet_temp,evaporator_air_outlet_temp,condenser_water_inlet_temp,condenser_water_outlet_temp,evaporator_water_inlet_temp,evaporator_water_outlet_temp,L1_comp_current,L2_comp_current,L3_comp_current
12-07-21,21:22:09,1626124929,9.65,2.13,41.45,2.02,32.80,8.65,4.01,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:10,1626124930,9.65,2.13,41.48,2.03,32.84,8.64,4.02,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:11,1626124931,9.59,2.12,41.27,1.99,32.90,8.37,4.02,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:12,1626124932,9.61,2.13,41.34,2.00,32.97,8.37,4.02,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:13,1626124933,9.59,2.12,41.25,1.96,33.04,8.21,4.02,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:14,1626124934,9.56,2.12,41.13,1.96,33.11,8.03,4.02,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:15,1626124935,9.55,2.12,41.12,1.95,33.16,7.95,4.03,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:16,1626124936,9.52,2.12,41.02,1.95,33.23,7.79,4.02,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:17,1626124937,9.51,2.12,40.97,1.93,33.33,7.64,4.03,2.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:18,1626124938,9.51,2.12,40.99,1.93,33.41,7.57,4.04,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:19,1626124939,9.49,2.12,40.89,1.91,33.47,7.43,4.03,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:20,1626124940,9.49,2.12,40.91,1.92,33.55,7.36,4.03,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:21,1626124941,9.46,2.12,40.78,1.93,33.64,7.14,4.03,2.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:22,1626124942,9.44,2.11,40.71,1.90,33.77,6.95,4.03,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:23,1626124943,9.43,2.11,40.68,1.90,33.89,6.79,4.04,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:24,1626124944,9.40,2.11,40.59,1.83,34.03,6.56,4.04,2.20,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:25,1626124945,9.40,2.10,40.57,1.78,34.18,6.39,4.03,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:26,1626124946,9.39,2.09,40.56,1.68,34.32,6.24,4.03,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:27,1626124947,9.38,2.08,40.51,1.60,34.47,6.04,4.04,2.44,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:28,1626124948,9.39,2.08,40.53,1.55,34.62,5.91,4.03,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:29,1626124949,9.38,2.07,40.51,1.51,34.77,5.74,4.03,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:30,1626124950,9.37,2.06,40.46,1.43,34.93,5.53,4.02,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:31,1626124951,9.36,2.05,40.44,1.33,35.09,5.34,4.02,2.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:32,1626124952,9.37,2.05,40.46,1.29,35.25,5.21,4.01,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:33,1626124953,9.36,2.04,40.44,1.21,35.40,5.04,4.00,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:34,1626124954,9.36,2.03,40.43,1.11,35.54,4.89,3.99,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:35,1626124955,9.36,2.02,40.44,1.05,35.66,4.78,3.98,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:36,1626124956,9.36,2.01,40.44,1.00,35.80,4.64,3.98,2.97,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:37,1626124957,9.35,2.00,40.41,0.89,35.90,4.51,3.96,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:38,1626124958,9.35,2.00,40.40,0.85,35.97,4.43,3.95,3.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:39,1626124959,9.34,1.99,40.36,0.74,36.05,4.31,3.92,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:40,1626124960,9.34,1.98,40.37,0.65,36.13,4.25,3.91,3.26,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:41,1626124961,9.33,1.97,40.31,0.58,36.20,4.12,3.89,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:42,1626124962,9.32,1.96,40.29,0.50,36.26,4.03,3.87,3.37,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:43,1626124963,9.31,1.95,40.27,0.45,36.31,3.96,3.85,3.41,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:44,1626124964,9.31,1.95,40.26,0.37,36.38,3.89,3.84,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:45,1626124965,9.30,1.94,40.23,0.30,36.41,3.82,3.81,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:46,1626124966,9.30,1.94,40.21,0.31,36.43,3.78,3.79,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:47,1626124967,9.29,1.93,40.17,0.24,36.42,3.75,3.77,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:48,1626124968,9.28,1.92,40.16,0.17,36.45,3.70,3.74,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:49,1626124969,9.28,1.92,40.15,0.16,36.49,3.66,3.73,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:50,1626124970,9.28,1.92,40.14,0.13,36.52,3.62,3.70,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:51,1626124971,9.27,1.92,40.11,0.13,36.56,3.55,3.67,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:52,1626124972,9.27,1.92,40.10,0.08,36.60,3.50,3.65,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:53,1626124973,9.26,1.92,40.09,0.09,36.66,3.44,3.63,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:54,1626124974,9.25,1.91,40.06,0.04,36.67,3.39,3.61,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:55,1626124975,9.25,1.91,40.02,0.02,36.66,3.36,3.58,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:56,1626124976,9.25,1.91,40.02,0.03,36.63,3.40,3.56,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:57,1626124977,9.24,1.90,39.99,-0.03,36.59,3.40,3.54,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:58,1626124978,9.23,1.90,39.95,-0.02,36.59,3.37,3.52,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:22:59,1626124979,9.22,1.90,39.94,-0.08,36.57,3.37,3.50,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:00,1626124980,9.21,1.90,39.88,-0.08,36.54,3.35,3.48,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:01,1626124981,9.20,1.89,39.86,-0.12,36.53,3.33,3.46,3.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:02,1626124982,9.18,1.89,39.79,-0.16,36.55,3.24,3.44,3.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:03,1626124983,9.17,1.88,39.74,-0.20,36.57,3.17,3.42,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:04,1626124984,9.15,1.88,39.68,-0.22,36.55,3.13,3.40,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:05,1626124985,9.14,1.88,39.63,-0.25,36.54,3.09,3.37,3.62,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:06,1626124986,9.11,1.87,39.55,-0.29,36.51,3.04,3.36,3.65,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:07,1626124987,9.09,1.87,39.48,-0.34,36.49,2.99,3.34,3.68,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:08,1626124988,9.08,1.87,39.43,-0.39,36.48,2.96,3.32,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:09,1626124989,9.06,1.86,39.36,-0.42,36.48,2.88,3.30,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:10,1626124990,9.04,1.86,39.29,-0.43,36.47,2.82,3.28,3.71,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:11,1626124991,9.02,1.86,39.21,-0.47,36.45,2.76,3.26,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:12,1626124992,9.00,1.85,39.14,-0.52,36.42,2.72,3.24,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:13,1626124993,8.98,1.85,39.07,-0.56,36.35,2.72,3.22,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:14,1626124994,8.96,1.84,38.97,-0.62,36.28,2.69,3.20,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:15,1626124995,8.93,1.84,38.88,-0.65,36.22,2.66,3.18,3.83,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:16,1626124996,8.91,1.83,38.80,-0.71,36.13,2.68,3.16,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:17,1626124997,8.88,1.83,38.69,-0.73,36.05,2.64,3.13,3.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:18,1626124998,8.86,1.82,38.62,-0.81,35.99,2.63,3.11,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:19,1626124999,8.84,1.82,38.54,-0.83,35.96,2.58,3.09,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:20,1626125000,8.82,1.81,38.46,-0.91,35.94,2.52,3.08,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:21,1626125001,8.80,1.81,38.39,-0.92,35.90,2.49,3.05,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:22,1626125002,8.78,1.80,38.29,-0.99,35.84,2.46,3.03,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:23,1626125003,8.76,1.80,38.24,-1.01,35.79,2.45,3.01,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:24,1626125004,8.74,1.79,38.18,-1.06,35.73,2.44,2.99,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:25,1626125005,8.73,1.79,38.14,-1.08,35.69,2.45,2.97,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:26,1626125006,8.71,1.79,38.07,-1.14,35.65,2.42,2.95,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:27,1626125007,8.70,1.78,38.01,-1.19,35.62,2.40,2.93,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:28,1626125008,8.69,1.78,37.98,-1.22,35.58,2.40,2.91,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:29,1626125009,8.69,1.77,37.97,-1.26,35.54,2.43,2.89,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:30,1626125010,8.69,1.77,37.96,-1.27,35.51,2.45,2.87,4.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:31,1626125011,8.68,1.78,37.94,-1.25,35.45,2.49,2.86,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:32,1626125012,8.69,1.77,37.96,-1.27,35.42,2.54,2.84,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:33,1626125013,8.69,1.77,37.99,-1.26,35.40,2.59,2.81,4.07,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:34,1626125014,8.70,1.77,38.01,-1.27,35.33,2.68,2.79,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:35,1626125015,8.70,1.77,38.02,-1.28,35.24,2.78,2.78,4.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:36,1626125016,8.71,1.78,38.07,-1.22,35.17,2.90,2.76,3.98,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:37,1626125017,8.72,1.78,38.08,-1.19,35.09,2.99,2.74,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:38,1626125018,8.72,1.78,38.09,-1.21,35.02,3.07,2.73,3.94,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:39,1626125019,8.72,1.78,38.09,-1.19,34.97,3.13,2.71,3.90,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:40,1626125020,8.72,1.79,38.09,-1.14,34.91,3.19,2.70,3.84,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:41,1626125021,8.73,1.79,38.11,-1.13,34.83,3.28,2.68,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:42,1626125022,8.73,1.79,38.11,-1.09,34.80,3.31,2.67,3.77,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:43,1626125023,8.74,1.79,38.17,-1.06,34.77,3.40,2.66,3.72,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:44,1626125024,8.75,1.79,38.19,-1.06,34.76,3.44,2.64,3.70,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:45,1626125025,8.76,1.80,38.25,-1.05,34.75,3.50,2.62,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:46,1626125026,8.77,1.80,38.26,-0.99,34.75,3.51,2.62,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:47,1626125027,8.77,1.81,38.28,-0.95,34.74,3.53,2.60,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:48,1626125028,8.78,1.81,38.29,-0.93,34.73,3.57,2.58,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:49,1626125029,8.77,1.81,38.29,-0.90,34.70,3.58,2.57,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:50,1626125030,8.78,1.82,38.31,-0.86,34.68,3.63,2.56,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:51,1626125031,8.78,1.81,38.33,-0.87,34.66,3.67,2.55,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:52,1626125032,8.78,1.82,38.29,-0.83,34.65,3.65,2.53,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:53,1626125033,8.78,1.83,38.30,-0.77,34.62,3.69,2.52,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:54,1626125034,8.78,1.82,38.31,-0.80,34.59,3.72,2.52,3.32,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:55,1626125035,8.78,1.82,38.30,-0.78,34.60,3.70,2.50,3.28,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:56,1626125036,8.78,1.83,38.31,-0.72,34.61,3.70,2.50,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:57,1626125037,8.78,1.83,38.32,-0.70,34.59,3.74,2.49,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:58,1626125038,8.78,1.83,38.32,-0.71,34.58,3.74,2.48,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:23:59,1626125039,8.78,1.83,38.33,-0.70,34.56,3.77,2.48,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:00,1626125040,8.78,1.83,38.32,-0.67,34.56,3.76,2.47,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:01,1626125041,8.78,1.83,38.32,-0.69,34.56,3.76,2.46,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:02,1626125042,8.79,1.83,38.36,-0.70,34.56,3.80,2.45,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:03,1626125043,8.78,1.83,38.30,-0.69,34.56,3.74,2.45,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:04,1626125044,8.78,1.84,38.32,-0.64,34.55,3.77,2.44,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:05,1626125045,8.78,1.84,38.33,-0.63,34.56,3.77,2.43,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:06,1626125046,8.78,1.84,38.31,-0.63,34.58,3.73,2.42,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:07,1626125047,8.78,1.85,38.32,-0.57,34.58,3.74,2.42,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:08,1626125048,8.78,1.86,38.31,-0.45,34.57,3.74,2.41,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:09,1626125049,8.78,1.87,38.32,-0.35,34.59,3.73,2.41,2.76,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:10,1626125050,8.79,1.88,38.35,-0.27,34.60,3.75,2.40,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:11,1626125051,8.79,1.89,38.34,-0.19,34.61,3.73,2.40,2.59,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:12,1626125052,8.80,1.90,38.40,-0.10,34.62,3.79,2.41,2.50,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:13,1626125053,8.81,1.91,38.42,0.00,34.63,3.79,2.40,2.39,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:14,1626125054,8.82,1.92,38.47,0.09,34.65,3.82,2.41,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:15,1626125055,8.83,1.93,38.48,0.19,34.65,3.84,2.41,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:16,1626125056,8.84,1.94,38.52,0.29,34.64,3.88,2.41,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:17,1626125057,8.85,1.94,38.56,0.32,34.62,3.94,2.42,2.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:18,1626125058,8.85,1.94,38.58,0.33,34.57,4.00,2.43,2.10,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:19,1626125059,8.85,1.94,38.58,0.36,34.54,4.04,2.45,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:20,1626125060,8.86,1.95,38.62,0.45,34.50,4.12,2.45,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:21,1626125061,8.87,1.96,38.65,0.51,34.48,4.17,2.46,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:22,1626125062,8.87,1.97,38.66,0.60,34.43,4.23,2.47,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:23,1626125063,8.88,1.98,38.70,0.68,34.39,4.31,2.48,1.80,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:24,1626125064,8.89,1.99,38.72,0.76,34.37,4.35,2.49,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:25,1626125065,8.89,2.00,38.73,0.84,34.34,4.38,2.51,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:26,1626125066,8.90,2.00,38.77,0.89,34.33,4.45,2.53,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:27,1626125067,8.91,2.01,38.79,0.95,34.34,4.45,2.55,1.60,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:28,1626125068,8.91,2.01,38.80,1.00,34.35,4.45,2.56,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:29,1626125069,8.92,2.02,38.82,1.03,34.35,4.47,2.58,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:30,1626125070,8.92,2.02,38.83,1.07,34.37,4.46,2.60,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:31,1626125071,8.91,2.02,38.81,1.05,34.38,4.43,2.62,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:32,1626125072,8.91,2.02,38.81,1.06,34.41,4.40,2.64,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:33,1626125073,8.91,2.03,38.81,1.11,34.40,4.41,2.66,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:34,1626125074,8.92,2.03,38.84,1.17,34.42,4.41,2.68,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:35,1626125075,8.92,2.04,38.85,1.23,34.43,4.42,2.70,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0
12-07-21,21:24:36,1626125076,8.94,2.05,38.90,1.30,34.45,4.45,2.73,1.43,0,0,0,0,0,0,0,0,0,0,0,0,0
